date,ticker,anomaly_flag,type,ret,ret_z,vol_z,range_pct,severity,km_flag,km_dist,db_flag,union_flag,intersection_flag,why
2019-10-11,ADBE,0,,0.012037229712520192,0.897017292775978,-0.9304840092416423,0.12698412698412698,33.8,0,0.9770538794245562,0,0,0,
2019-10-14,ADBE,0,,-0.0018326556827953366,-0.019588099546214006,-1.9463548122437604,0.0,1.7,0,1.4750535103846205,0,0,0,
2019-10-15,ADBE,0,,0.005796010786290662,0.46628142045444865,-0.8584367423928498,0.1111111111111111,25.0,0,0.7861926353303434,0,0,0,
2019-10-16,ADBE,0,,-0.023945030568914283,-1.4604972490280101,1.0237170018398214,0.4603174603174603,72.2,0,1.3686994943889161,0,0,0,
2019-10-17,ADBE,0,,-0.012688015466715274,-0.6897462267550127,0.4047194850241321,0.6507936507936507,63.3,0,1.2721744377344435,0,0,0,
2019-10-18,ADBE,0,,-0.013816674177802635,-0.7585220466959608,1.3232306359144126,0.7460317460317459,74.8,0,0.7940641277411061,0,0,0,
2019-10-21,ADBE,0,,0.004971404710892635,0.4611429470765987,0.13535474283714108,0.38095238095238093,46.1,0,0.7346707707674034,0,0,0,
2019-10-22,ADBE,0,,-0.021548493774969812,-1.2352306602505132,0.5938032631599931,0.8730158730158729,80.7,0,0.6844829713357597,0,0,0,
2019-10-23,ADBE,0,,0.000880964378391802,0.2204537899946512,0.2547164023221681,0.5555555555555555,46.5,0,0.9008509373795399,0,0,0,
2019-10-24,ADBE,0,,0.03206798043754633,2.1827238319791653,0.6724620821431937,0.7936507936507937,83.4,0,1.0902313319753614,0,0,0,
2019-10-25,ADBE,0,,0.0047460093487659005,0.42036231616603076,-1.0979388569444979,0.2698412698412698,26.8,0,0.5111754064106737,0,0,0,
2019-10-28,ADBE,0,,0.0013653963472832764,0.19724613724452386,-0.39021913844717493,0.1746031746031746,25.0,0,0.5109816653421654,0,0,0,
2019-10-29,ADBE,0,,0.0003685502165695631,0.12394540492973809,-1.1138142035782554,0.015873015873015872,9.5,0,1.0714346606841405,0,0,0,
2019-10-30,ADBE,0,,0.025640048414401484,1.6686323450242728,-0.19592361111986697,0.49206349206349204,62.0,0,1.2261862106332415,0,0,0,
2019-10-31,ADBE,0,,-0.001724115441306795,-0.045735426666305846,0.41380480140730147,0.20634920634920634,30.9,0,0.8828254985959729,0,0,0,
2019-11-01,ADBE,0,,-0.00039573041579143986,0.021094457352699474,0.42537874690477273,0.30158730158730157,33.4,0,0.8186329607555088,0,0,0,
2019-11-04,ADBE,0,,-0.0011518512554256066,-0.07291983659224764,0.4291824547977364,0.4126984126984127,38.9,0,0.8982075028882803,0,0,0,
2019-11-05,ADBE,1,spike+volume_shock,0.04248651727899766,2.822602712022025,2.7121334755742295,0.8730158730158729,94.2,1,2.421318170276209,1,1,1,|ret_z|>2.5; vol_z>2.5
2019-11-06,ADBE,0,,-0.006533286987490339,-0.4153234376802311,0.1918779929079433,0.09523809523809523,36.0,0,1.0310163339229257,0,0,0,
2019-11-07,ADBE,0,,0.011725800935129094,0.779066703925583,0.537131274547843,0.5714285714285714,63.8,0,0.6613903756683127,0,0,0,
2019-11-08,ADBE,0,,0.005812162552053524,0.3778523616881981,-1.3811558279524956,0.14285714285714285,19.4,0,0.8685013110840665,0,0,0,
2019-11-11,ADBE,0,,-0.007488212081626311,-0.5062824617981321,-1.157085485666869,0.015873015873015872,20.2,0,1.16568099561059,0,0,0,
2019-11-12,ADBE,0,,0.004995391400806959,0.3284656574916245,-0.6827379779001533,0.15873015873015872,24.8,0,0.5700962383934878,0,0,0,
2019-11-13,ADBE,0,,0.006238884260945099,0.3848650742775329,-1.3234612818510556,0.09523809523809523,18.4,0,0.95690227142219,0,0,0,
2019-11-14,ADBE,0,,0.003372590466568459,0.1804859560178502,-1.7832731873584031,0.06349206349206349,9.4,0,1.2392539530231605,0,0,0,
2019-11-15,ADBE,0,,0.010083866611253711,0.6549450522383664,-0.7018406447086054,0.1746031746031746,33.3,0,0.6931348190737199,0,0,0,
2019-11-18,ADBE,0,,-0.001142844833245782,-0.12015369352214335,-1.2200158187921701,0.015873015873015872,8.6,0,1.107276657537825,0,0,0,
2019-11-19,ADBE,0,,0.011576263289179822,0.7400555140015601,-0.3387341352664445,0.33333333333333326,44.8,0,0.634005953953719,0,0,0,
2019-11-20,ADBE,0,,-0.0016633399529201176,-0.1552938257653999,-0.7400236369470374,0.4126984126984127,27.4,0,0.3952550713695518,0,0,0,
2019-11-21,ADBE,0,,-0.00433195029692357,-0.3543649484833268,-1.0632270272118018,0.12698412698412698,20.6,0,0.7734140124213252,0,0,0,
2019-11-22,ADBE,0,,0.0016733601754577165,0.047850942564546126,-1.1558922984127318,0.25396825396825395,14.6,0,0.4568666173096114,0,0,0,
2019-11-25,ADBE,0,,0.019979990745821796,1.3845962656000115,0.07204293593038893,0.42857142857142855,61.5,0,1.2413161878092698,0,0,0,
2019-11-26,ADBE,0,,0.008582269155083644,0.5394818324987993,0.5596567480274786,0.23809523809523805,47.8,0,1.043514155443279,0,0,0,
2019-11-27,ADBE,0,,0.0037674689350573054,0.16583277551346745,-1.1804384516830273,0.1111111111111111,13.5,0,0.809870196800977,0,0,0,
2019-11-29,ADBE,0,,0.001520744271066965,0.017024286790050535,-1.783744610564954,0.0,2.0,0,1.3884751635718002,0,0,0,
2019-12-02,ADBE,0,,-0.021904173443722308,-1.7134440603710945,0.8669041328105735,0.9206349206349206,87.8,0,0.46154740362931,0,0,0,
2019-12-03,ADBE,0,,0.0038315562745148135,0.1896617074228532,-0.7255658159315331,0.7460317460317459,39.7,0,1.0686385529684876,0,0,0,
2019-12-04,ADBE,0,,-0.004606606823120307,-0.4140594274138991,-0.8057563979307776,0.25396825396825395,28.9,0,0.43024572235170694,0,0,0,
2019-12-05,ADBE,0,,0.001718915066892368,0.06006966413215639,-0.4323810069707034,0.12698412698412698,18.5,0,0.6366155721808803,0,0,0,
2019-12-06,ADBE,0,,0.01056005088579326,0.6894750113846887,-0.29508910048634573,0.1746031746031746,39.1,0,0.7563449605761843,0,0,0,
2019-12-09,ADBE,0,,0.002677650057875125,0.08305218049829559,1.8915186689296482,0.33333333333333326,45.1,1,1.9659479586258342,0,1,0,
2019-12-10,ADBE,0,,-0.00937949675860672,-0.8292095369562293,0.7304333508416797,0.5079365079365079,64.3,0,1.4298343346781763,0,0,0,
2019-12-11,ADBE,0,,-0.0014137593266126958,-0.21793214564906607,1.9864852830378246,0.23809523809523805,46.4,1,2.061466737953678,0,1,0,
2019-12-12,ADBE,0,,0.007308886850855956,0.4300927634075375,1.9613114718481932,0.6666666666666665,66.7,0,1.2948190294765642,0,0,0,
2019-12-13,ADBE,1,spike+volume_shock,0.03915548215749998,2.7747562569872843,4.483333960520807,0.7619047619047619,91.2,1,3.5277430341245117,1,1,1,|ret_z|>2.5; vol_z>2.5
2019-12-16,ADBE,0,,0.018431104317055746,1.1584899959721235,1.3460922094932544,0.6349206349206349,77.1,0,0.8673964305404963,0,0,0,
2019-12-17,ADBE,0,,-0.0029338533825409296,-0.35362964564162724,0.22352383705645412,0.1111111111111111,35.2,0,0.9926223723357446,0,0,0,
2019-12-18,ADBE,0,,0.004739039028564651,0.16680704577329492,0.20616918887049432,0.4761904761904761,41.6,0,0.8709037540664201,0,0,0,
2019-12-19,ADBE,0,,0.010019113234720267,0.5406129217101014,0.40714580390443567,0.1746031746031746,44.2,0,1.01710597597483,0,0,0,
2019-12-20,ADBE,0,,-6.110408372750342e-05,-0.1971278924258958,1.679986883074553,0.33333333333333326,48.1,1,1.8094929234517796,0,1,0,
2019-12-23,ADBE,0,,0.004090311392770163,0.09610267374697935,-0.09329491139481641,0.015873015873015872,20.3,0,1.0807168614944302,0,0,0,
2019-12-24,ADBE,0,,0.00209759056331027,-0.07168736003618893,-1.9461555976227103,0.06349206349206349,5.5,0,1.3313839532329008,0,0,0,
2019-12-26,ADBE,0,,0.004732427767476954,0.13891353838934795,-1.8178542141409957,0.0,5.9,0,1.4091534669666972,0,0,0,
2019-12-27,ADBE,0,,-0.0012379337167810478,-0.2813586665064237,-1.2797203821861014,0.1111111111111111,16.3,0,0.8827853938400064,0,0,0,
2019-12-30,ADBE,0,,-0.007406548395486157,-0.7864637296307132,-0.25018216418310707,0.5873015873015873,55.3,0,1.1960416531912748,0,0,0,
2019-12-31,ADBE,0,,0.004477070223239954,0.12574959769735744,-0.6533286290992307,0.23809523809523805,21.6,0,0.2551032877847947,0,0,0,
2019-01-02,AMZN,0,,0.024740863602147556,0.8161621357352035,0.12469905808433021,0.8730158730158729,70.1,0,0.4491548975043386,0,0,0,
2019-01-03,AMZN,0,,-0.025241516611779313,-0.6132347378500922,-0.5136304188425881,0.20634920634920634,35.7,0,0.6349792897291843,0,0,0,
2019-01-04,AMZN,0,,0.050063977314130925,1.5187352900072486,0.6976522280695896,0.6984126984126984,78.1,0,0.6036465294590517,0,0,0,
2019-01-07,AMZN,0,,0.034353394787299596,1.0299517877888866,-0.010564023925713966,0.2222222222222222,50.0,0,0.9987560685758036,0,0,0,
2019-01-08,AMZN,0,,0.01661232280061653,0.5097852853130307,0.4993208068658707,0.42857142857142855,52.8,0,1.045784884907864,0,0,0,
2019-01-09,AMZN,0,,0.0017144285008670046,0.0868822484655001,-1.066856898211027,0.0,8.2,0,1.1080719181111383,0,0,0,
2019-01-10,AMZN,0,,-0.0019284287024635693,-0.02005022432803191,-0.8895687698479569,0.15873015873015872,12.9,0,0.5526014604882642,0,0,0,
2019-01-11,AMZN,0,,-0.009455212705065219,-0.22531850156384609,-2.3090716409774337,0.0,7.7,1,1.6979627992821207,0,1,0,
2019-01-14,AMZN,0,,-0.014233003865926852,-0.38849585984595214,-1.0375065909568861,0.3492063492063492,29.1,0,0.48962682985594574,0,0,0,
2019-01-15,AMZN,0,,0.03546236978592687,1.011378369835621,-1.0083664254072484,0.2857142857142857,40.0,0,0.8688337137565113,0,0,0,
2019-01-16,AMZN,0,,0.005505906256278337,0.1680923483031896,-0.8225603845710237,0.031746031746031744,14.2,0,0.9629908306721843,0,0,0,
2019-01-17,AMZN,0,,0.005606398247989697,0.16172217738922143,-2.5324931249590454,0.0,5.6,1,1.8286553375088883,0,1,0,
2019-01-18,AMZN,0,,0.0017599488077810754,0.06574348110980735,-0.8010956904040315,0.015873015873015872,10.6,0,1.0072220556395333,0,0,0,
2019-01-22,AMZN,0,,-0.03774903258446938,-1.0602118168846388,-0.5496206496464977,0.6349206349206349,57.3,0,1.4262782637701863,0,0,0,
2019-01-23,AMZN,0,,0.0048095329374888696,0.1566657060903435,-1.240555381138668,0.2857142857142857,18.6,0,0.5011532045532947,0,0,0,
2019-01-24,AMZN,0,,0.009091373277229309,0.2747583406843467,-2.0131435752883093,0.047619047619047616,11.2,0,1.4187153835572943,0,0,0,
2019-01-25,AMZN,0,,0.009450485561643518,0.28759953313316067,-1.190268080070356,0.0,13.4,0,1.161118207777969,0,0,0,
2019-01-28,AMZN,0,,-0.019562145071039372,-0.5492873305988846,-1.1701809234372467,0.12698412698412698,24.8,0,0.887802120899963,0,0,0,
2019-01-29,AMZN,0,,-0.02686994204251958,-0.7919153204094252,-1.2560266880221425,0.2698412698412698,34.1,0,0.8443515512598296,0,0,0,
2019-01-30,AMZN,0,,0.04802748550305913,1.4794027593990506,-0.257386001045159,0.4761904761904761,59.6,0,1.2159628785716985,0,0,0,
2019-01-31,AMZN,1,volume_shock,0.028914665807473927,0.8692067580685969,2.5644892554513423,0.4603174603174603,70.1,0,1.9595981979341672,0,0,0,vol_z>2.5
2019-02-01,AMZN,0,,-0.05381880868498756,-1.779514278216571,2.3689368013587053,0.4444444444444444,77.6,0,1.6006078356205138,1,1,0,
2019-02-04,AMZN,0,,0.0043536758084850025,0.08926487873243533,-0.8284801669639922,0.14285714285714285,15.3,0,0.5893161084764417,0,0,0,
2019-02-05,AMZN,0,,0.015612467373129935,0.46437358241300464,-1.1065701064624862,0.031746031746031744,20.0,0,1.07831665873212,0,0,0,
2019-02-06,AMZN,0,,-0.0111827443606477,-0.3691609660220758,-1.436236125476111,0.23809523809523805,22.1,0,0.7527839534736029,0,0,0,
2019-02-07,AMZN,0,,-0.015784091847814374,-0.5093855374682307,-0.749141159269626,0.15873015873015872,28.9,0,0.6803423338361844,0,0,0,
2019-02-08,AMZN,0,,-0.016198284465863244,-0.5271706732855594,0.04256591389176168,0.047619047619047616,35.5,0,1.1248180073813043,0,0,0,
2019-02-11,AMZN,0,,0.001750405704597835,0.057391702467788706,-1.8523798945632115,0.07936507936507936,5.8,0,1.2383686993931515,0,0,0,
2019-02-12,AMZN,0,,0.02954746056921742,1.0157589130783713,-0.34485028134339246,0.31746031746031744,48.7,0,0.843522411892484,0,0,0,
2019-02-13,AMZN,0,,0.0012148828288660596,0.06096787116552475,-1.3978131320044507,0.0,5.0,0,1.2134787194920664,0,0,0,
2019-02-14,AMZN,0,,-0.010579253406059475,-0.3415144527137007,-0.7898166119261971,0.20634920634920634,25.5,0,0.47839813856686747,0,0,0,
2019-02-15,AMZN,0,,-0.009059299923589892,-0.3140297096884277,-0.5561552186382157,0.12698412698412698,24.8,0,0.6801313347197293,0,0,0,
2019-02-19,AMZN,0,,0.012208094454996044,0.40259422984809873,-1.0330063149585451,0.25396825396825395,26.4,0,0.48379951484233363,0,0,0,
2019-02-20,AMZN,0,,-0.003366950083382503,-0.13722359844833998,-1.3059012920204411,0.14285714285714285,12.8,0,0.7883129134425467,0,0,0,
2019-02-21,AMZN,0,,-0.0016398706736473478,-0.07061318553697406,-1.0499927492250969,0.07936507936507936,10.5,0,0.8527537111875167,0,0,0,
2019-02-22,AMZN,0,,0.007484141200676753,0.2294435492661068,-1.3144460309118795,0.0,10.8,0,1.1938649032853494,0,0,0,
2019-02-25,AMZN,0,,0.0008825549501936258,-0.025296109800892433,-1.1108943292152922,0.15873015873015872,11.1,0,0.6386039618767205,0,0,0,
2019-02-26,AMZN,0,,0.0020820725132042472,0.009639045422979326,-1.558048713094596,0.12698412698412698,6.8,0,0.9576175825918564,0,0,0,
2019-02-27,AMZN,0,,0.0028660115719134627,0.04356398467748249,-0.9448039748560481,0.25396825396825395,16.3,0,0.3135381972670451,0,0,0,
2019-02-28,AMZN,0,,-0.000767788355219845,-0.08962671560691252,-0.9786239611150588,0.015873015873015872,9.6,0,1.0393080378702964,0,0,0,
2019-03-01,AMZN,0,,0.01945325141566001,0.6600712246372022,0.39380261318403886,0.1111111111111111,44.6,0,1.1639980735075823,0,0,0,
2019-03-04,AMZN,0,,0.014619623840035123,0.4749204045962899,0.9855455512227157,0.39682539682539686,54.9,0,1.3433578444301066,0,0,0,
2019-03-05,AMZN,0,,-0.002204961847855569,-0.1009919643010181,-0.3583510819405247,0.031746031746031744,17.6,0,0.9706015570942669,0,0,0,
2019-03-06,AMZN,0,,-0.013873602922365058,-0.531494998910168,0.09055823974476271,0.3492063492063492,46.2,0,0.7335347562851314,0,0,0,
2019-03-07,AMZN,0,,-0.025764703111562426,-0.9549458562431904,1.1306516508166935,0.6349206349206349,73.4,0,0.9378718136533974,0,0,0,
2019-03-08,AMZN,0,,-0.0031673191047720817,-0.08065293538633612,0.8125067279461499,0.4444444444444444,43.7,0,1.2156236594703238,0,0,0,
2019-03-11,AMZN,0,,0.030737873141775562,1.2071584103910993,-0.05908120356146635,0.5873015873015873,63.6,0,0.7565263664629824,0,0,0,
2019-03-12,AMZN,0,,0.0014844671295677347,0.05546056543877207,-0.3366883188470527,0.14285714285714285,20.1,0,0.6073492229745682,0,0,0,
2019-03-13,AMZN,0,,0.010585191122012949,0.39061917305176613,-0.3451663945591488,0.06349206349206349,27.5,0,0.9132632900668338,0,0,0,
2019-03-14,AMZN,0,,-0.0027147271021338293,-0.1386839874441491,-1.2810862196963828,0.015873015873015872,8.8,0,1.1299332936087807,0,0,0,
2019-03-15,AMZN,1,volume_shock,0.01550213797879385,0.585579006727152,3.4552260449627465,0.2857142857142857,59.4,1,2.8778730469307314,0,1,0,vol_z>2.5
2019-03-18,AMZN,0,,0.01739706563884913,0.6579786460478048,1.3281663324565312,0.49206349206349204,64.3,0,1.1725166375329434,0,0,0,
2019-03-19,AMZN,0,,0.011307838530439263,0.4028267986293368,1.8271063731861636,0.39682539682539686,56.6,0,1.7023750697303401,0,0,0,
2019-03-20,AMZN,0,,0.020103893314487697,0.7328149697863108,1.5816321250825254,0.42857142857142855,64.7,0,1.4553522352427672,0,0,0,
2019-03-21,AMZN,0,,0.012235217855639968,0.3841399876942608,1.139262564551592,0.4761904761904761,56.1,0,1.1940752696399852,0,0,0,
2019-03-22,AMZN,0,,-0.029951733090310184,-1.3578841959234482,1.3570429829823154,0.7777777777777777,83.8,0,0.33196079686141017,0,0,0,
2019-03-25,AMZN,0,,0.005377465692042893,0.10267295033729812,0.5239418991523167,0.4761904761904761,42.9,0,1.063848557346638,0,0,0,
2019-03-26,AMZN,0,,0.005354344880520001,0.08377732076122946,0.3041816526511572,0.4444444444444444,39.0,0,0.8604073639415474,0,0,0,
2019-03-27,AMZN,0,,-0.010124713243303995,-0.6449438648259455,-0.15007886074159793,0.6349206349206349,55.3,0,1.294169773117872,0,0,0,
2019-03-28,AMZN,0,,0.00437225632153071,-0.00938982842641376,-1.5379053694908866,0.15873015873015872,7.9,0,0.8791171200220645,0,0,0,
2019-03-29,AMZN,0,,0.004133231762950329,0.05162885121714393,-1.2004626901144613,0.015873015873015872,6.5,0,1.0946993027850649,0,0,0,
2019-04-01,AMZN,0,,0.018778571616594242,0.8144816069291432,-0.33738458739525845,0.031746031746031744,36.2,0,1.1661587084119467,0,0,0,
2019-04-02,AMZN,0,,-0.00011573261030062287,-0.1864075746008066,-1.076694494720602,0.0,11.3,0,1.1228003910718114,0,0,0,
2019-04-03,AMZN,0,,0.003704545130309711,0.027732256320777728,-0.44224125596203956,0.1111111111111111,16.8,0,0.6870296960678836,0,0,0,
2019-04-04,AMZN,0,,-0.0010105815728331802,-0.20512070687812023,-0.8146186315639226,0.19047619047619047,20.7,0,0.46901500266129786,0,0,0,
2019-04-05,AMZN,0,,0.010127246788461441,0.3738690972662922,-0.771003798549587,0.0,19.7,0,1.095660517549858,0,0,0,
2019-04-08,AMZN,0,,0.00684705426178378,0.243308863111554,-0.5969971169618059,0.2222222222222222,25.4,0,0.34517455015271625,0,0,0,
2019-04-09,AMZN,0,,-0.007578962538932643,-0.5724736120476238,-0.5924812943573953,0.14285714285714285,31.7,0,0.7482503586220637,0,0,0,
2019-04-10,AMZN,0,,0.0062587101535513945,0.2645831369593948,-1.4079757962741553,0.07936507936507936,14.0,0,1.0124553222086528,0,0,0,
2019-04-11,AMZN,0,,-0.001764714394924538,-0.21291278095600374,-1.7135560312350513,0.0,8.5,0,1.3672774518305901,0,0,0,
2019-04-12,AMZN,0,,-0.0005476406669632228,-0.14130684917804073,-1.0403682481324568,0.015873015873015872,10.7,0,1.057887772894566,0,0,0,
2019-04-15,AMZN,0,,0.0009820279675629706,-0.05965173081420869,-0.4579425530955526,0.4761904761904761,29.8,0,0.5893969387634636,0,0,0,
2019-04-16,AMZN,0,,0.009848956291447664,0.4541472401448685,-1.1354734391127954,0.20634920634920634,25.3,0,0.6376343221098385,0,0,0,
2019-04-17,AMZN,0,,0.0009553778712443339,-0.053498748840677596,-1.2223292242968269,0.07936507936507936,8.5,0,0.9128430103430162,0,0,0,
2019-04-18,AMZN,0,,-0.0016784488438367218,-0.2111544506302209,-1.3367992171132441,0.031746031746031744,11.2,0,1.1126995409823004,0,0,0,
2019-04-22,AMZN,0,,0.01376175302754623,0.7462022992537721,-0.4043065148526063,0.8095238095238095,59.9,0,0.6802054339595494,0,0,0,
2019-04-23,AMZN,0,,0.019318479637981056,1.071738956793704,1.134342220985443,0.7301587301587301,78.2,0,0.5824288924616154,0,0,0,
2019-04-24,AMZN,0,,-0.011446284798957151,-0.9055876517280761,0.15822814385456893,0.5714285714285714,61.9,0,1.325921656921024,0,0,0,
2019-04-25,AMZN,1,volume_shock,0.0002629157355067413,-0.14042130412229706,3.299438194144769,0.23809523809523805,45.3,1,2.851402977910101,0,1,0,vol_z>2.5
2019-04-26,AMZN,1,volume_shock,0.025433042388125937,1.4677744147597274,4.452256130509557,0.9047619047619047,92.4,1,3.2156390191886035,1,1,1,vol_z>2.5
2019-04-29,AMZN,0,,-0.00625436455982753,-0.553408094317118,0.34382324220593263,0.2222222222222222,45.4,0,0.9389041788697947,0,0,0,
2019-04-30,AMZN,0,,-0.006144165045773309,-0.5672191898435567,-0.21862878282373213,0.49206349206349204,47.9,0,0.8525273051666711,0,0,0,
2019-05-01,AMZN,0,,-0.007786059759529396,-0.7110667862878463,-0.6732299368937136,0.6031746031746031,49.0,0,1.1723871714189564,0,0,0,
2019-05-02,AMZN,0,,-0.005597677833796055,-0.5486419792742194,0.2876734588498879,0.7936507936507937,63.8,0,1.186703219252098,0,0,0,
2019-05-03,AMZN,0,,0.0324281185962807,2.209501777593273,2.0544480272842156,0.4444444444444444,78.4,0,1.9931664146456973,1,1,0,
2019-05-06,AMZN,0,,-0.006068868841372699,-0.7287191289291706,1.2363752500266312,0.9365079365079364,80.1,0,0.7907671436232099,0,0,0,
2019-05-07,AMZN,0,,-0.015149597851066954,-1.4341529881152777,1.4153258755658777,0.9047619047619047,88.8,0,0.235891154563168,0,0,0,
2019-05-08,AMZN,0,,-0.0016814057619729539,-0.32272933426565725,0.10789308209700087,0.31746031746031744,39.8,0,0.6384746541850878,0,0,0,
2019-05-09,AMZN,0,,-0.00933377007240821,-0.9461931165551559,0.9323152347511128,0.6507936507936507,72.6,0,0.9442340347402003,0,0,0,
2019-05-10,AMZN,0,,-0.00520562705545935,-0.6323207077827274,1.0936695692650695,0.9365079365079364,77.4,0,0.8846081925609413,0,0,0,
2019-05-13,AMZN,1,crash,-0.03560880403670785,-3.137906550271719,1.0293922356109353,0.5714285714285714,79.7,0,1.5966593567310738,1,1,0,|ret_z|>2.5
2019-05-14,AMZN,0,,0.009568295527645043,0.555792336028061,0.22834411908667615,0.7301587301587301,61.2,0,0.330260262816418,0,0,0,
2019-05-15,AMZN,1,,0.016863046637835666,1.1721818246939093,0.21765059346974563,0.9523809523809522,78.8,0,0.7090571650675914,0,0,0,range_pct>0.95
2019-05-16,AMZN,0,,0.01946392400385144,1.3423205572190635,0.19337269685527855,0.6825396825396826,71.2,0,0.500529671374878,0,0,0,
2019-05-17,AMZN,0,,-0.020219413900966265,-1.7656335051923735,0.1510124897354005,0.8571428571428571,78.9,0,0.9581714357634453,0,0,0,
2019-05-20,AMZN,0,,-0.005366521828183535,-0.594552854819437,-0.7441546335135562,0.5873015873015873,45.3,0,1.0815407568401112,0,0,0,
2019-05-21,AMZN,0,,-0.0007799755750366177,-0.22611531810953503,-0.6612335177497599,0.6507936507936507,38.4,0,1.18430186727971,0,0,0,
2019-05-22,AMZN,0,,0.0011628591654331277,-0.08177801149824335,-2.026748569353052,0.19047619047619047,9.9,0,1.1718135411081545,0,0,0,
2019-05-23,AMZN,0,,-0.02376756859546203,-1.981645570517705,-0.19187094279465144,0.8095238095238095,73.8,0,1.2629162672277408,0,0,0,
2019-05-24,AMZN,0,,0.004296411368915898,0.18545928004368334,-1.3003347425108882,0.30158730158730157,19.6,0,0.5464997546586611,0,0,0,
2019-05-28,AMZN,0,,0.007212290050219838,0.3968649808087008,-1.3796572717629723,0.2857142857142857,24.7,0,0.6706501871406989,0,0,0,
2019-05-29,AMZN,0,,-0.009387840429778138,-0.8346855880827122,-0.0781651283686424,0.31746031746031744,49.3,0,0.824822508335728,0,0,0,
2019-05-30,AMZN,0,,-0.0015776225735774085,-0.2426331679771835,-1.454593037321667,0.2857142857142857,19.9,0,0.6907199359276239,0,0,0,
2019-05-31,AMZN,0,,-0.022710756485539996,-1.7924259026986842,0.26277629416602166,0.33333333333333326,62.9,1,1.6478649923265287,0,1,0,
2019-06-03,AMZN,1,crash+volume_shock,-0.04640944152935211,-3.444608628603794,3.285390978448627,1.0,99.1,0,2.180286228035971,1,1,0,|ret_z|>2.5; vol_z>2.5; range_pct>0.95
2019-06-04,AMZN,1,,0.02178196743868477,1.4560771750073924,0.7814173435526558,0.9523809523809522,86.8,0,0.8463448213156214,0,0,0,range_pct>0.95
2019-06-05,AMZN,0,,0.005168910649751446,0.31091950158454007,-0.2957363784811891,0.7460317460317459,48.7,0,0.738348534665549,0,0,0,
2019-06-06,AMZN,0,,0.009122798591638004,0.5556302100087229,-0.789487361384295,0.6507936507936507,46.0,0,1.060003919307128,0,0,0,
2019-06-07,AMZN,0,,0.028312344307920956,1.8370672745775498,0.32229608448944375,0.9047619047619047,82.7,0,0.9258433970856649,0,0,0,
2019-06-10,AMZN,1,,0.03137418705164108,1.9612910319664318,0.7248812595257682,0.9841269841269841,89.7,0,1.187127437652347,0,0,0,range_pct>0.95
2019-06-11,AMZN,0,,0.0016499498992310624,-0.011524255722525203,-0.38826246729048436,0.6507936507936507,35.0,0,1.0455262147374758,0,0,0,
2019-06-12,AMZN,0,,-0.004496434566917951,-0.4189657226003269,-1.981240819560579,0.1746031746031746,19.5,0,1.2116489708135019,0,0,0,
2019-06-13,AMZN,0,,0.008074134366433672,0.43045414359255907,-1.5708171977296763,0.19047619047619047,21.6,0,0.9067060187550806,0,0,0,
2019-06-14,AMZN,0,,-0.0003368469584370537,-0.1389226914332635,-1.3347864664461537,0.09523809523809523,11.1,0,0.9251030100811964,0,0,0,
2019-06-17,AMZN,0,,0.008750199215386889,0.4835058984468337,-1.4821799114950527,0.15873015873015872,22.3,0,0.9240982597170637,0,0,0,
2019-06-18,AMZN,0,,0.008133468493092488,0.45479994441793103,-0.026039453951716682,0.25396825396825395,39.7,0,0.6135328893332072,0,0,0,
2019-06-19,AMZN,0,,0.003902472409035296,0.17403118665177475,-0.9945498885995556,0.4603174603174603,26.9,0,0.6058029314700256,0,0,0,
2019-06-20,AMZN,0,,0.004924534470206465,0.2636171177714147,-0.5823772943420165,0.5238095238095238,36.2,0,0.7597840315366081,0,0,0,
2019-06-21,AMZN,0,,-0.003591871914975231,-0.31102400838147426,0.11283286372313134,0.14285714285714285,33.7,0,0.8510227212970166,0,0,0,
2019-06-24,AMZN,0,,0.001360317856702542,-0.00029825043699265074,-1.742834746487914,0.06349206349206349,3.7,0,1.2097319703248781,0,0,0,
2019-06-25,AMZN,0,,-0.018616439954182384,-1.4176997793330104,-0.672646010789243,0.8412698412698413,66.1,0,1.6024518321876253,0,0,0,
2019-06-26,AMZN,0,,0.010413804362547907,0.6657279017764836,-1.302391695994421,0.1111111111111111,26.0,0,1.0061128827181864,0,0,0,
2019-06-27,AMZN,0,,0.0033986570933870475,0.1511661542059529,-1.612456842773995,0.047619047619047616,8.5,0,1.1828381540405049,0,0,0,
2019-06-28,AMZN,0,,-0.005592677678815328,-0.4793238043326397,-0.4421882074838352,0.5714285714285714,45.6,0,0.9966102391262776,0,0,0,
2019-07-01,AMZN,0,,0.015082110259023285,0.982413590487466,-0.28536782178730113,0.07936507936507936,41.1,0,1.1394628682836765,0,0,0,
2019-07-02,AMZN,0,,0.006305369165876096,0.3726341561847006,-0.789962523396741,0.5238095238095238,36.9,0,0.7979466248893463,0,0,0,
2019-07-03,AMZN,0,,0.002424606843878685,0.0918664540520626,-2.4325886034455166,0.031746031746031744,4.5,1,1.7005634218398777,0,1,0,
2019-07-05,AMZN,0,,0.002016520979725378,0.06458050834831665,-0.5886816971925779,0.20634920634920634,19.4,0,0.3506076904046372,0,0,0,
2019-07-08,AMZN,0,,0.004843205266242823,0.26027393638424956,-0.18004450324264695,0.49206349206349204,40.1,0,0.7400088683364208,0,0,0,
2019-07-09,AMZN,0,,0.01842940887196942,1.2262923825886194,1.3927555031169,0.8412698412698413,84.9,0,0.8473205406087028,0,0,0,
